player_id,season,position,family,feature_coverage_fraction,row_70pct_covered,prior_team_available,provenance_quality,split
00-0035399,2021,WR,OPPORTUNITY_ROLE,0.0,0,0,HIGH_LOCKED_LAGGED_PBP,development
00-0035414,2021,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0035510,2021,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0035527,2021,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0035535,2021,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0035639,2021,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0035838,2021,WR,OPPORTUNITY_ROLE,0.0,0,0,HIGH_LOCKED_LAGGED_PBP,development
00-0035864,2021,WR,OPPORTUNITY_ROLE,0.9090909090909091,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0035976,2021,WR,OPPORTUNITY_ROLE,0.0,0,0,HIGH_LOCKED_LAGGED_PBP,development
00-0036110,2021,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0036133,2021,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0036254,2021,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0036255,2021,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0036268,2021,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0036277,2021,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0036309,2021,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0036322,2021,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0036340,2021,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0036345,2021,WR,OPPORTUNITY_ROLE,0.0,0,0,HIGH_LOCKED_LAGGED_PBP,development
00-0036357,2021,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0036382,2021,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0036398,2021,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0036407,2021,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0036412,2021,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0036439,2021,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0027981,2021,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0028042,2021,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0028097,2021,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0029119,2021,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0029738,2021,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0030108,2021,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031384,2021,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031484,2021,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031558,2021,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031585,2021,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031598,2021,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031690,2021,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031951,2021,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032098,2021,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032135,2021,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032214,2021,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032394,2021,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032725,2021,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032986,2021,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033338,2021,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033421,2021,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033439,2021,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033576,2021,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033720,2021,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033881,2021,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033896,2021,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034011,2021,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034073,2021,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034193,2021,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034270,2021,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034319,2021,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034364,2021,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034365,2021,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034766,2021,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034798,2021,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034829,2021,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034830,2021,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034988,2021,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0035229,2021,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0035259,2021,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0035329,2021,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0035624,2021,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0035644,2021,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0035823,2021,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0036005,2021,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0036032,2021,TE,OPPORTUNITY_ROLE,0.0,0,0,HIGH_LOCKED_LAGGED_PBP,development
00-0036040,2021,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0036244,2021,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0036250,2021,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0036423,2021,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0036438,2021,TE,OPPORTUNITY_ROLE,0.0,0,0,HIGH_LOCKED_LAGGED_PBP,development
00-0021206,2018,QB,EFFICIENCY_REGRESSION,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0022803,2018,QB,EFFICIENCY_REGRESSION,0.9230769230769231,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0023459,2018,QB,EFFICIENCY_REGRESSION,0.9230769230769231,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0023662,2018,QB,EFFICIENCY_REGRESSION,0.5384615384615384,0,1,HIGH_LOCKED_LAGGED_PBP,development
00-0023682,2018,QB,EFFICIENCY_REGRESSION,0.9230769230769231,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0026158,2018,QB,EFFICIENCY_REGRESSION,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0026197,2018,QB,EFFICIENCY_REGRESSION,0.0,0,1,HIGH_LOCKED_LAGGED_PBP,development
00-0026498,2018,QB,EFFICIENCY_REGRESSION,0.9230769230769231,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0026544,2018,QB,EFFICIENCY_REGRESSION,0.0,0,0,HIGH_LOCKED_LAGGED_PBP,development
00-0027796,2018,QB,EFFICIENCY_REGRESSION,0.9230769230769231,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0027854,2018,QB,EFFICIENCY_REGRESSION,0.5384615384615384,0,1,HIGH_LOCKED_LAGGED_PBP,development
00-0027948,2018,QB,EFFICIENCY_REGRESSION,0.9230769230769231,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0027973,2018,QB,EFFICIENCY_REGRESSION,0.9230769230769231,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0029604,2018,QB,EFFICIENCY_REGRESSION,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0029682,2018,QB,EFFICIENCY_REGRESSION,0.9230769230769231,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0030520,2018,QB,EFFICIENCY_REGRESSION,0.5384615384615384,0,1,HIGH_LOCKED_LAGGED_PBP,development
00-0030565,2018,QB,EFFICIENCY_REGRESSION,0.5384615384615384,0,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031237,2018,QB,EFFICIENCY_REGRESSION,0.0,0,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031280,2018,QB,EFFICIENCY_REGRESSION,0.9230769230769231,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031288,2018,QB,EFFICIENCY_REGRESSION,0.5384615384615384,0,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031345,2018,QB,EFFICIENCY_REGRESSION,0.9230769230769231,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031503,2018,QB,EFFICIENCY_REGRESSION,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031800,2018,QB,EFFICIENCY_REGRESSION,0.0,0,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032245,2018,QB,EFFICIENCY_REGRESSION,0.5384615384615384,0,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032950,2018,QB,EFFICIENCY_REGRESSION,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033104,2018,QB,EFFICIENCY_REGRESSION,0.5384615384615384,0,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033119,2018,QB,EFFICIENCY_REGRESSION,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033899,2018,QB,EFFICIENCY_REGRESSION,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033936,2018,QB,EFFICIENCY_REGRESSION,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0023500,2018,RB,EFFICIENCY_REGRESSION,0.9230769230769231,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0025394,2018,RB,EFFICIENCY_REGRESSION,0.9230769230769231,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0025399,2018,RB,EFFICIENCY_REGRESSION,0.9230769230769231,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0026213,2018,RB,EFFICIENCY_REGRESSION,0.9230769230769231,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0028011,2018,RB,EFFICIENCY_REGRESSION,0.46153846153846156,0,1,HIGH_LOCKED_LAGGED_PBP,development
00-0028063,2018,RB,EFFICIENCY_REGRESSION,0.0,0,1,HIGH_LOCKED_LAGGED_PBP,development
00-0028064,2018,RB,EFFICIENCY_REGRESSION,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0028083,2018,RB,EFFICIENCY_REGRESSION,0.9230769230769231,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0029141,2018,RB,EFFICIENCY_REGRESSION,0.9230769230769231,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0029205,2018,RB,EFFICIENCY_REGRESSION,0.8461538461538461,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0029273,2018,RB,EFFICIENCY_REGRESSION,0.9230769230769231,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0029492,2018,RB,EFFICIENCY_REGRESSION,0.8461538461538461,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0029613,2018,RB,EFFICIENCY_REGRESSION,0.9230769230769231,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0030107,2018,RB,EFFICIENCY_REGRESSION,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0030404,2018,RB,EFFICIENCY_REGRESSION,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0030433,2018,RB,EFFICIENCY_REGRESSION,0.46153846153846156,0,1,HIGH_LOCKED_LAGGED_PBP,development
00-0030456,2018,RB,EFFICIENCY_REGRESSION,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0030656,2018,RB,EFFICIENCY_REGRESSION,0.9230769230769231,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031045,2018,RB,EFFICIENCY_REGRESSION,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031102,2018,RB,EFFICIENCY_REGRESSION,0.8461538461538461,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031209,2018,RB,EFFICIENCY_REGRESSION,0.38461538461538464,0,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031301,2018,RB,EFFICIENCY_REGRESSION,0.46153846153846156,0,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031577,2018,RB,EFFICIENCY_REGRESSION,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031599,2018,RB,EFFICIENCY_REGRESSION,0.46153846153846156,0,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031665,2018,RB,EFFICIENCY_REGRESSION,0.38461538461538464,0,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031687,2018,RB,EFFICIENCY_REGRESSION,0.38461538461538464,0,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031959,2018,RB,EFFICIENCY_REGRESSION,0.38461538461538464,0,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032104,2018,RB,EFFICIENCY_REGRESSION,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032187,2018,RB,EFFICIENCY_REGRESSION,0.8461538461538461,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032257,2018,RB,EFFICIENCY_REGRESSION,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032371,2018,RB,EFFICIENCY_REGRESSION,0.9230769230769231,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032393,2018,RB,EFFICIENCY_REGRESSION,0.8461538461538461,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032404,2018,RB,EFFICIENCY_REGRESSION,0.46153846153846156,0,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032426,2018,RB,EFFICIENCY_REGRESSION,0.9230769230769231,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032450,2018,RB,EFFICIENCY_REGRESSION,0.46153846153846156,0,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032741,2018,RB,EFFICIENCY_REGRESSION,0.9230769230769231,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032794,2018,RB,EFFICIENCY_REGRESSION,0.46153846153846156,0,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032940,2018,RB,EFFICIENCY_REGRESSION,0.8461538461538461,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032964,2018,RB,EFFICIENCY_REGRESSION,0.8461538461538461,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032972,2018,RB,EFFICIENCY_REGRESSION,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033025,2018,RB,EFFICIENCY_REGRESSION,0.8461538461538461,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033118,2018,RB,EFFICIENCY_REGRESSION,0.9230769230769231,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033293,2018,RB,EFFICIENCY_REGRESSION,0.9230769230769231,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033295,2018,RB,EFFICIENCY_REGRESSION,0.9230769230769231,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033296,2018,RB,EFFICIENCY_REGRESSION,0.0,0,0,HIGH_LOCKED_LAGGED_PBP,development
00-0033308,2018,RB,EFFICIENCY_REGRESSION,0.9230769230769231,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033376,2018,RB,EFFICIENCY_REGRESSION,0.0,0,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033526,2018,RB,EFFICIENCY_REGRESSION,0.9230769230769231,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033553,2018,RB,EFFICIENCY_REGRESSION,0.38461538461538464,0,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033567,2018,RB,EFFICIENCY_REGRESSION,0.38461538461538464,0,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033581,2018,RB,EFFICIENCY_REGRESSION,0.38461538461538464,0,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033596,2018,RB,EFFICIENCY_REGRESSION,0.8461538461538461,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033760,2018,RB,EFFICIENCY_REGRESSION,0.0,0,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033893,2018,RB,EFFICIENCY_REGRESSION,0.9230769230769231,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033897,2018,RB,EFFICIENCY_REGRESSION,0.9230769230769231,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033948,2018,RB,EFFICIENCY_REGRESSION,0.9230769230769231,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033950,2018,RB,EFFICIENCY_REGRESSION,0.9230769230769231,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033955,2018,RB,EFFICIENCY_REGRESSION,0.0,0,0,HIGH_LOCKED_LAGGED_PBP,development
00-0022921,2018,WR,EFFICIENCY_REGRESSION,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0024334,2018,WR,EFFICIENCY_REGRESSION,0.8571428571428571,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0026176,2018,WR,EFFICIENCY_REGRESSION,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0026189,2018,WR,EFFICIENCY_REGRESSION,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0026345,2018,WR,EFFICIENCY_REGRESSION,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0026901,2018,WR,EFFICIENCY_REGRESSION,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0027681,2018,WR,EFFICIENCY_REGRESSION,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0027685,2018,WR,EFFICIENCY_REGRESSION,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0027874,2018,WR,EFFICIENCY_REGRESSION,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0027942,2018,WR,EFFICIENCY_REGRESSION,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0028002,2018,WR,EFFICIENCY_REGRESSION,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0028091,2018,WR,EFFICIENCY_REGRESSION,0.8571428571428571,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0028114,2018,WR,EFFICIENCY_REGRESSION,0.0,0,0,HIGH_LOCKED_LAGGED_PBP,development
00-0028116,2018,WR,EFFICIENCY_REGRESSION,0.8571428571428571,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0028263,2018,WR,EFFICIENCY_REGRESSION,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0028497,2018,WR,EFFICIENCY_REGRESSION,0.8571428571428571,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0028825,2018,WR,EFFICIENCY_REGRESSION,0.8571428571428571,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0029159,2018,WR,EFFICIENCY_REGRESSION,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0029293,2018,WR,EFFICIENCY_REGRESSION,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0029640,2018,WR,EFFICIENCY_REGRESSION,0.8571428571428571,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0029664,2018,WR,EFFICIENCY_REGRESSION,0.8571428571428571,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0030068,2018,WR,EFFICIENCY_REGRESSION,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0030085,2018,WR,EFFICIENCY_REGRESSION,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0030300,2018,WR,EFFICIENCY_REGRESSION,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0030516,2018,WR,EFFICIENCY_REGRESSION,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0030521,2018,WR,EFFICIENCY_REGRESSION,0.8571428571428571,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0030542,2018,WR,EFFICIENCY_REGRESSION,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0030670,2018,WR,EFFICIENCY_REGRESSION,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0030737,2018,WR,EFFICIENCY_REGRESSION,0.8571428571428571,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031060,2018,WR,EFFICIENCY_REGRESSION,0.8571428571428571,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031068,2018,WR,EFFICIENCY_REGRESSION,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031166,2018,WR,EFFICIENCY_REGRESSION,0.8571428571428571,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031189,2018,WR,EFFICIENCY_REGRESSION,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031235,2018,WR,EFFICIENCY_REGRESSION,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031257,2018,WR,EFFICIENCY_REGRESSION,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031326,2018,WR,EFFICIENCY_REGRESSION,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031339,2018,WR,EFFICIENCY_REGRESSION,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031344,2018,WR,EFFICIENCY_REGRESSION,0.8571428571428571,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031381,2018,WR,EFFICIENCY_REGRESSION,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031382,2018,WR,EFFICIENCY_REGRESSION,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031408,2018,WR,EFFICIENCY_REGRESSION,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031545,2018,WR,EFFICIENCY_REGRESSION,0.0,0,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031547,2018,WR,EFFICIENCY_REGRESSION,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031868,2018,WR,EFFICIENCY_REGRESSION,0.8571428571428571,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031941,2018,WR,EFFICIENCY_REGRESSION,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032009,2018,WR,EFFICIENCY_REGRESSION,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032054,2018,WR,EFFICIENCY_REGRESSION,0.8571428571428571,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032112,2018,WR,EFFICIENCY_REGRESSION,0.8571428571428571,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032166,2018,WR,EFFICIENCY_REGRESSION,0.8571428571428571,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032362,2018,WR,EFFICIENCY_REGRESSION,0.8571428571428571,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032385,2018,WR,EFFICIENCY_REGRESSION,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032423,2018,WR,EFFICIENCY_REGRESSION,0.8571428571428571,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032475,2018,WR,EFFICIENCY_REGRESSION,0.8571428571428571,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032543,2018,WR,EFFICIENCY_REGRESSION,0.8571428571428571,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032626,2018,WR,EFFICIENCY_REGRESSION,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032688,2018,WR,EFFICIENCY_REGRESSION,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032707,2018,WR,EFFICIENCY_REGRESSION,0.0,0,0,HIGH_LOCKED_LAGGED_PBP,development
00-0032760,2018,WR,EFFICIENCY_REGRESSION,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032791,2018,WR,EFFICIENCY_REGRESSION,0.8571428571428571,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032795,2018,WR,EFFICIENCY_REGRESSION,0.0,0,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032935,2018,WR,EFFICIENCY_REGRESSION,0.8571428571428571,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032959,2018,WR,EFFICIENCY_REGRESSION,0.0,0,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032966,2018,WR,EFFICIENCY_REGRESSION,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032977,2018,WR,EFFICIENCY_REGRESSION,0.8571428571428571,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032980,2018,WR,EFFICIENCY_REGRESSION,0.8571428571428571,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033009,2018,WR,EFFICIENCY_REGRESSION,0.8571428571428571,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033060,2018,WR,EFFICIENCY_REGRESSION,0.8571428571428571,1,1,HIGH_LOCKED_LAGGED_PBP,development
